"date","macro_h1","macro_h3","macro_h12","financial_h1","financial_h3","financial_h12","real_h1","real_h3","real_h12"
1964-10-01,0.63105952169384,0.746715406802447,0.839777579239564,0.620759898303633,0.705087888800555,0.887997651642629,0.80267356733175,0.87557436760952,0.902506012377049
1964-11-01,0.643682139719436,0.759744679051684,0.84619223874084,0.631993751285927,0.71486354356821,0.891901407914488,0.81775418546796,0.889868014963047,0.909757493810196
1964-12-01,0.609006914084369,0.730439080514362,0.834287076036385,0.650075614219252,0.730132198407081,0.897775282199206,0.747941685900841,0.838605758064239,0.890291263455006
1965-01-01,0.582622647792646,0.707881535538299,0.824478927997215,0.676542137850157,0.751970695201071,0.90558508039052,0.701930603820047,0.803319482383842,0.876762089062849
1965-02-01,0.563368677433428,0.691508912944721,0.817242196767112,0.680533911034341,0.755794227276882,0.907431191790724,0.670693226762854,0.779468984663149,0.867021342609209
1965-03-01,0.552655098677807,0.681699802128436,0.812400795062034,0.693078406743061,0.766466653244079,0.911550432602991,0.656406063438185,0.765597024828046,0.860513540883793
1965-04-01,0.548940980458904,0.677466964390764,0.809219690676961,0.720605319061074,0.788895496884546,0.919280683824967,0.646322925701861,0.75481182586761,0.854392336789026
1965-05-01,0.543169428354148,0.672791165123119,0.806888530875084,0.751553704214101,0.813915987607069,0.927782659892576,0.631210867437428,0.741469203054665,0.848868117426073
1965-06-01,0.544892755667776,0.675681753234027,0.808115286593352,0.796003657588034,0.849064948892322,0.939233717844732,0.622473985514059,0.735021774665782,0.846561206696042
1965-07-01,0.551043108132857,0.680090099148093,0.810035203432341,0.777001477693733,0.834706199902762,0.935212127582002,0.634071547944054,0.741967480707022,0.84721427042388
1965-08-01,0.548073374070731,0.675462297182656,0.808568976512346,0.767711161022694,0.827687487671871,0.933415807550761,0.627845835009615,0.733881446980105,0.843626087945816
1965-09-01,0.557032686091316,0.679331068748458,0.810000352887412,0.76490830737817,0.825652768488244,0.933169986815692,0.636634997079655,0.736744427332217,0.84336136481818
1965-10-01,0.551198825763899,0.676452351608449,0.810565153726119,0.769877133729719,0.829623565707282,0.934713796012458,0.624552646942587,0.729670919836009,0.843091042015978
1965-11-01,0.549030533617986,0.677605085675276,0.813363882247415,0.776364959522409,0.834661986489061,0.936392967531446,0.618096809229892,0.726740875384948,0.844121051403784
