"byr","race","interval","year","vmn1","vsd1","vnu1","vnms1","vfin1","ltax","xltax","ctr1"
1944,1,22,1967,3205.080078125,2555.02001953125,205,0,0.189999997615814,0.175999999046326,0.0979999974370003,4
1944,1,23,1967,3488.13989257812,2447,192,3,0.145999997854233,0.172000005841255,0.125,4
1944,1,24,1967,3580.35009765625,2373.19995117188,185,0,0.119000002741814,0.178000003099442,0.0759999975562096,4
1944,1,25,1967,2902.76000976562,2494.73999023438,162,0,0.209999993443489,0.136000007390976,0.0799999982118607,4
1944,1,26,1967,3049.7900390625,2422.72998046875,185,4,0.150999993085861,0.135000005364418,0.0860000029206276,4
1944,1,27,1967,3186.63989257812,2517.13989257812,152,1.5,0.158000007271767,0.158000007271767,0.0920000001788139,4
1944,1,28,1967,3431.330078125,2399.36010742188,189,1.5,0.174999997019768,0.14300000667572,0.0850000008940697,4
1944,1,29,1967,3167.92993164062,2321.03002929688,204,0,0.146999999880791,0.112999998033047,0.0640000030398369,4
1944,1,30,1967,3196.03002929688,2520.51000976562,173,1.5,0.179000005125999,0.127000004053116,0.0640000030398369,4
1944,1,31,1967,2984.93994140625,2366.8798828125,188,0,0.190999999642372,0.101000003516674,0.0529999993741512,4
1944,1,32,1967,3395.31005859375,2292.1201171875,209,1.5,0.138999998569489,0.119999997317791,0.090999998152256,4
1944,1,33,1967,3138.02001953125,2548.09008789062,164,0,0.18299999833107,0.145999997854233,0.0549999997019768,4
1944,1,34,1967,3379.81005859375,2481.919921875,216,0,0.175999999046326,0.13400000333786,0.0829999968409538,4
1944,1,35,1967,3338.13989257812,2322.19995117188,191,1.5,0.119999997317791,0.136000007390976,0.0729999989271164,4
1944,1,36,1967,3371.53002929688,2319.47998046875,173,1.5,0.109999999403954,0.144999995827675,0.0869999974966049,4
1944,1,37,1967,3222.68994140625,2521.13989257812,172,0,0.186000004410744,0.144999995827675,0.0640000030398369,4
1944,1,38,1967,3630.13989257812,2332.72998046875,170,3,0.0710000023245811,0.175999999046326,0.118000000715256,4
1944,1,39,1967,3320.02001953125,2374.7099609375,165,1.5,0.151999995112419,0.115000002086163,0.0480000004172325,4
1944,1,40,1967,3448.1201171875,2496.5,174,1.5,0.126000002026558,0.143999993801117,0.046000000089407,4
1944,1,41,1967,3092.8701171875,2444.52001953125,194,0,0.119000002741814,0.165000006556511,0.0879999995231628,4
1944,1,42,1967,3269.15991210938,2425.51000976562,190,1.5,0.146999999880791,0.179000005125999,0.136999994516373,4
1944,1,43,1967,3775.57006835938,2498.43994140625,182,0,0.148000001907349,0.224999994039536,0.120999999344349,4
1944,1,44,1967,2887.27001953125,2362.6201171875,173,1.5,0.190999999642372,0.11599999666214,0.0520000010728836,4
1944,1,45,1967,3528.07006835938,2386.30004882812,215,1.5,0.140000000596046,0.126000002026558,0.0700000002980232,4
1944,1,46,1967,3355.07006835938,2445.98999023438,190,1.5,0.146999999880791,0.163000002503395,0.104999996721745,4
1944,1,47,1967,3007.01000976562,2268.32006835938,176,1.5,0.165000006556511,0.0799999982118607,0.0509999990463257,4
1944,1,48,1967,3235.14990234375,2432.34008789062,195,0,0.164000004529953,0.133000001311302,0.0869999974966049,4
1944,1,49,1967,3290.080078125,2440.44995117188,166,0,0.180999994277954,0.168999999761581,0.108000002801418,4
1944,1,50,1967,3369.03002929688,2444.67993164062,175,1.5,0.153999999165535,0.153999999165535,0.090999998152256,4
1944,1,51,1967,3233.17993164062,2499.77001953125,173,1.5,0.156000003218651,0.120999999344349,0.0640000030398369,4
1944,1,52,1967,3286.05004882812,2389.85009765625,176,1.5,0.136000007390976,0.148000001907349,0.0970000028610229,4
1944,1,53,1967,3226.26000976562,2315.06005859375,167,1.5,0.143999993801117,0.101999998092651,0.0780000016093254,4
1944,1,54,1967,3401.46997070312,2479.90991210938,184,1.5,0.163000002503395,0.136000007390976,0.0759999975562096,4
1944,1,55,1967,3314.25,2412.26000976562,197,0,0.127000004053116,0.162000000476837,0.090999998152256,4
1944,1,56,1967,3359.97998046875,2508.2900390625,186,0,0.166999995708466,0.156000003218651,0.0860000029206276,4
1944,1,57,1967,3077.94995117188,2271.919921875,168,1.5,0.185000002384186,0.0890000015497208,0.0599999986588955,4
1944,1,58,1967,3353.06005859375,2415.40991210938,178,1.5,0.151999995112419,0.151999995112419,0.0839999988675117,4
1944,1,59,1967,3474.09008789062,2506.32006835938,191,1.5,0.109999999403954,0.199000000953674,0.115000002086163,4
1944,1,60,1967,3360.7099609375,2428.68994140625,170,0,0.105999998748302,0.152999997138977,0.0879999995231628,4
1944,1,61,1967,3141.22998046875,2479.90991210938,213,1.5,0.18299999833107,0.127000004053116,0.0850000008940697,4
1944,1,62,1967,3338.580078125,2352.46997070312,202,0,0.178000003099442,0.119000002741814,0.0350000001490116,4
1944,1,63,1967,3085.52001953125,2388.17993164062,228,1.5,0.171000003814697,0.109999999403954,0.0439999997615814,4
1944,1,64,1967,3424.88989257812,2512.65991210938,174,0,0.166999995708466,0.178000003099442,0.103000000119209,4
1944,1,65,1967,3386.81005859375,2557.26000976562,196,1.5,0.172999992966652,0.163000002503395,0.0769999995827675,4
1944,1,66,1967,3198.17993164062,2526.39990234375,202,1.5,0.172999992966652,0.152999997138977,0.0890000015497208,4
1944,1,67,1967,3113.38989257812,2556.34008789062,197,1.5,0.187999993562698,0.162000000476837,0.0810000002384186,4
1944,1,68,1967,3475.82006835938,2419.15991210938,181,0,0.171000003814697,0.143999993801117,0.0829999968409538,4
1944,1,69,1967,3040.26000976562,2482.17993164062,180,3,0.188999995589256,0.116999998688698,0.0500000007450581,4
1944,1,70,1967,3284.90991210938,2380.81005859375,184,1.5,0.119999997317791,0.146999999880791,0.108999997377396,4
1944,1,71,1967,3403.22998046875,2525.7099609375,202,0,0.138999998569489,0.123999997973442,0.0540000014007092,4
1944,1,72,1967,3152.31005859375,2323.8798828125,196,1.5,0.122000001370907,0.0920000001788139,0.0509999990463257,4
1944,1,73,1967,3410.68994140625,2462.7099609375,224,3,0.20100000500679,0.10700000077486,0.0489999987185001,4
1944,1,1,1968,4293.259765625,2642.69995117188,182,0,0.104000002145767,0.109999999403954,0.0549999997019768,5
1944,1,2,1968,4244.22021484375,2736.75,185,1.5,0.129999995231628,0.135000005364418,0.0810000002384186,5
1944,1,3,1968,4420.02001953125,2742.65991210938,210,0,0.123999997973442,0.12899999320507,0.0759999975562096,5
1944,1,4,1968,3702.65991210938,2770.61010742188,208,0,0.158999994397163,0.090999998152256,0.0480000004172325,5
1944,1,5,1968,4351.41015625,2833.27001953125,207,0,0.129999995231628,0.187999993562698,0.129999995231628,5
1944,1,6,1968,4159.6201171875,2838.8798828125,181,1.5,0.127000004053116,0.171000003814697,0.0879999995231628,5
1944,1,7,1968,3861.40991210938,2819.65991210938,193,0,0.165999993681908,0.119000002741814,0.0570000000298023,5
1944,1,8,1968,3991.14990234375,2869.38989257812,148,0,0.142000004649162,0.108000002801418,0.0810000002384186,5
1944,1,9,1968,3826.78002929688,2722.71997070312,199,3,0.160999998450279,0.105999998748302,0.0599999986588955,5
1944,1,10,1968,3731.6201171875,2757.169921875,226,3,0.164000004529953,0.0970000028610229,0.0529999993741512,5
1944,1,11,1968,3934.28002929688,2890.47998046875,178,1.5,0.180000007152557,0.145999997854233,0.0900000035762787,5
1944,1,12,1968,4023.98999023438,2781.51000976562,168,0,0.160999998450279,0.10700000077486,0.0769999995827675,5
1944,1,13,1968,4036.27001953125,2870.38989257812,191,1.5,0.151999995112419,0.162000000476837,0.0890000015497208,5
1944,1,14,1968,4329.4501953125,2822.419921875,190,0,0.142000004649162,0.146999999880791,0.0790000036358833,5
1944,1,15,1968,3804.52001953125,2886.67993164062,165,1.5,0.194000005722046,0.108999997377396,0.0670000016689301,5
1944,1,16,1968,3816.40991210938,2828.80004882812,139,1.5,0.172999992966652,0.108000002801418,0.0430000014603138,5
1944,1,17,1968,4130.1298828125,2874.48999023438,194,1.5,0.13400000333786,0.143999993801117,0.0930000022053719,5
1944,1,18,1968,4056.82006835938,2910.7900390625,193,1.5,0.150000005960464,0.155000001192093,0.104000002145767,5
1944,1,19,1968,3832.82006835938,2908.88989257812,198,0,0.166999995708466,0.120999999344349,0.0759999975562096,5
1944,1,20,1968,4133.39990234375,2679.39990234375,179,0,0.123000003397465,0.156000003218651,0.105999998748302,5
1944,1,21,1968,4155.22021484375,2811.67993164062,217,4,0.151999995112419,0.151999995112419,0.0879999995231628,5
1944,1,22,1968,3977.22998046875,3012.18994140625,205,0,0.189999997615814,0.145999997854233,0.063000001013279,5
1944,1,23,1968,4304.33984375,2869.919921875,192,3,0.145999997854233,0.160999998450279,0.104000002145767,5
1944,1,24,1968,4346.35986328125,2784.6298828125,185,0,0.123999997973442,0.172999992966652,0.0810000002384186,5
1944,1,25,1968,3843.02001953125,3001.59008789062,162,0,0.203999996185303,0.136000007390976,0.0799999982118607,5
1944,1,26,1968,3891.51000976562,2858.53002929688,185,4,0.141000002622604,0.114000000059605,0.0649999976158142,5
1944,1,27,1968,3883.67993164062,2840.65991210938,151,1.5,0.138999998569489,0.145999997854233,0.0729999989271164,5
1944,1,28,1968,4182.419921875,2885.4599609375,188,3,0.165000006556511,0.143999993801117,0.0799999982118607,5
1944,1,29,1968,3844.5,2797.35009765625,203,1.5,0.148000001907349,0.112999998033047,0.0489999987185001,5
1944,1,30,1968,3938.68994140625,2850.38989257812,173,1.5,0.179000005125999,0.11599999666214,0.0640000030398369,5
1944,1,31,1968,3879.13989257812,2862.51000976562,187,1.5,0.193000003695488,0.10700000077486,0.0529999993741512,5
1944,1,32,1968,4231.31982421875,2734.57006835938,209,1.5,0.148000001907349,0.119999997317791,0.0810000002384186,5
1944,1,33,1968,4083.44995117188,3025.7900390625,164,0,0.151999995112419,0.151999995112419,0.0850000008940697,5
1944,1,34,1968,4109.27001953125,2857.98999023438,216,0,0.171000003814697,0.138999998569489,0.101999998092651,5
1944,1,35,1968,4163.7998046875,2852.82006835938,191,1.5,0.130999997258186,0.141000002622604,0.0939999967813492,5
1944,1,36,1968,4031.35009765625,2685.11010742188,173,1.5,0.120999999344349,0.120999999344349,0.0579999983310699,5
1944,1,37,1968,3836.88989257812,2881.57006835938,171,1.5,0.151999995112419,0.111000001430511,0.0640000030398369,5
1944,1,38,1968,4472.25,2791.93994140625,170,3,0.0759999975562096,0.146999999880791,0.0939999967813492,5
1944,1,39,1968,4190.3798828125,2763.34008789062,165,1.5,0.120999999344349,0.127000004053116,0.0850000008940697,5
1944,1,40,1968,4150.47998046875,2783.93994140625,174,1.5,0.108999997377396,0.131999999284744,0.0750000029802322,5
1944,1,41,1968,4030.96997070312,2903.48999023438,193,1.5,0.123999997973442,0.150000005960464,0.0829999968409538,5
1944,1,42,1968,3957.43994140625,2883.1298828125,190,1.5,0.142000004649162,0.163000002503395,0.126000002026558,5
1944,1,43,1968,4619.7099609375,2916.77001953125,182,0,0.131999999284744,0.19200000166893,0.0989999994635582,5
1944,1,44,1968,3757.15991210938,2832.47998046875,173,1.5,0.185000002384186,0.0869999974966049,0.046000000089407,5
1944,1,45,1968,4439.7900390625,2797.13989257812,214,1.5,0.158999994397163,0.150000005960464,0.0649999976158142,5
1944,1,46,1968,4282.1298828125,3022.27001953125,190,1.5,0.142000004649162,0.184000000357628,0.0839999988675117,5
1944,1,47,1968,3871.51000976562,2787.9599609375,176,1.5,0.142000004649162,0.114000000059605,0.0740000009536743,5
1944,1,48,1968,4078.61010742188,2911,195,0,0.164000004529953,0.143999993801117,0.0769999995827675,5
1944,1,49,1968,4078.67993164062,2795.23999023438,165,1.5,0.158000007271767,0.138999998569489,0.0850000008940697,5
1944,1,50,1968,4197.81005859375,2876.23999023438,174,1.5,0.149000003933907,0.131999999284744,0.0860000029206276,5
1944,1,51,1968,3851.59008789062,3149.7900390625,172,1.5,0.17399999499321,0.13400000333786,0.104999996721745,5
1944,1,52,1968,4053.1201171875,2803.56005859375,176,1.5,0.158999994397163,0.114000000059605,0.0799999982118607,5
1944,1,53,1968,3997.46997070312,2828.669921875,167,1.5,0.143999993801117,0.143999993801117,0.108000002801418,5
1944,1,54,1968,4417.08984375,2916.5,184,1.5,0.163000002503395,0.151999995112419,0.0869999974966049,5
1944,1,55,1968,4354.10986328125,2947.32006835938,196,1.5,0.128000006079674,0.179000005125999,0.0869999974966049,5
1944,1,56,1968,4035.1298828125,2841.830078125,186,0,0.140000000596046,0.140000000596046,0.101999998092651,5
1944,1,57,1968,3958.19995117188,2741.1298828125,168,1.5,0.160999998450279,0.101000003516674,0.0599999986588955,5
1944,1,58,1968,4137.91015625,2862.18994140625,177,1.5,0.146999999880791,0.146999999880791,0.068000003695488,5
1944,1,59,1968,4105.18994140625,2913.03002929688,191,1.5,0.109999999403954,0.167999997735023,0.104999996721745,5
1944,1,60,1968,4319.08984375,2827.86010742188,170,0,0.123999997973442,0.175999999046326,0.0939999967813492,5
1944,1,61,1968,3965.05004882812,3023.4599609375,213,1.5,0.178000003099442,0.116999998688698,0.0659999996423721,5
1944,1,62,1968,4077.11010742188,2859.05004882812,202,0,0.172999992966652,0.138999998569489,0.0590000003576279,5
1944,1,63,1968,3594.419921875,2845.82006835938,227,3,0.185000002384186,0.119000002741814,0.0790000036358833,5
1944,1,64,1968,4250.7001953125,2919.32006835938,174,0,0.189999997615814,0.155000001192093,0.0750000029802322,5
1944,1,65,1968,4118.06005859375,3075.78002929688,196,1.5,0.184000000357628,0.188999995589256,0.122000001370907,5
1944,1,66,1968,3965.330078125,2812.51000976562,202,1.5,0.143999993801117,0.12899999320507,0.0689999982714653,5
1944,1,67,1968,4040.89990234375,2916.23999023438,197,1.5,0.172999992966652,0.146999999880791,0.0810000002384186,5
1944,1,68,1968,4301.990234375,2829.419921875,179,1.5,0.13400000333786,0.13400000333786,0.101000003516674,5
1944,1,69,1968,3801.919921875,2932.4599609375,180,3,0.194000005722046,0.133000001311302,0.0670000016689301,5
1944,1,70,1968,4062.78002929688,2781.23999023438,184,1.5,0.146999999880791,0.158000007271767,0.108999997377396,5
1944,1,71,1968,4256.25,2715.22998046875,202,0,0.123999997973442,0.114000000059605,0.0890000015497208,5
1944,1,72,1968,4061.44995117188,2941.84008789062,196,1.5,0.148000001907349,0.148000001907349,0.0820000022649765,5
1944,1,73,1968,4036.26000976562,2950.61010742188,224,3,0.17399999499321,0.11599999666214,0.0670000016689301,5
1944,1,1,1969,4894.0400390625,2711.36010742188,182,0,0.0989999994635582,0.175999999046326,0.131999999284744,6
1944,1,2,1969,4806.85009765625,2978.73999023438,185,1.5,0.129999995231628,0.243000000715256,0.150999993085861,6
1944,1,3,1969,5293.58984375,3011.10009765625,210,0,0.119000002741814,0.310000002384186,0.157000005245209,6
1944,1,4,1969,4415.990234375,3146.1201171875,208,0,0.158999994397163,0.231000006198883,0.111000001430511,6
1944,1,5,1969,4855.5400390625,2984.76000976562,207,0,0.126000002026558,0.237000003457069,0.140000000596046,6
1944,1,6,1969,4881.0400390625,3070.69995117188,179,3,0.123000003397465,0.263000011444092,0.144999995827675,6
1944,1,7,1969,4515.64990234375,3111.55004882812,193,0,0.171000003814697,0.232999995350838,0.144999995827675,6
1944,1,8,1969,4670.2099609375,3222.60009765625,148,0,0.162000000476837,0.256999999284744,0.168999999761581,6
1944,1,9,1969,4242.47021484375,2928.46997070312,198,4,0.157000005245209,0.181999996304512,0.0860000029206276,6
1944,1,10,1969,4241.0400390625,3136.51000976562,225,4,0.178000003099442,0.231000006198883,0.123999997973442,6
1944,1,11,1969,4655.2001953125,3219.01000976562,178,1.5,0.157000005245209,0.263999998569489,0.145999997854233,6
1944,1,12,1969,4589.43017578125,3085.48999023438,166,1.5,0.163000002503395,0.234999999403954,0.157000005245209,6
1944,1,13,1969,4479.27001953125,3086.61010742188,191,1.5,0.157000005245209,0.203999996185303,0.109999999403954,6
1944,1,14,1969,4759.25,3211.34008789062,190,0,0.142000004649162,0.257999986410141,0.146999999880791,6
1944,1,15,1969,4459.18994140625,2997.94995117188,165,1.5,0.144999995827675,0.247999995946884,0.200000002980232,6
1944,1,16,1969,4654.2900390625,3114.53002929688,139,1.5,0.172999992966652,0.20100000500679,0.101000003516674,6
1944,1,17,1969,5050.580078125,2957.8798828125,194,1.5,0.112999998033047,0.277999997138977,0.174999997019768,6
1944,1,18,1969,4767.1298828125,3335.89990234375,193,1.5,0.175999999046326,0.305999994277954,0.144999995827675,6
1944,1,19,1969,4369.009765625,3053.73999023438,198,0,0.177000001072884,0.187000006437302,0.105999998748302,6
1944,1,20,1969,4647.60009765625,2966.2900390625,179,0,0.123000003397465,0.24600000679493,0.184000000357628,6
1944,1,21,1969,4752.830078125,3078.63989257812,217,4,0.146999999880791,0.230000004172325,0.111000001430511,6
1944,1,22,1969,4766.9501953125,3213.80004882812,205,0,0.175999999046326,0.277999997138977,0.160999998450279,6
1944,1,23,1969,5016.0498046875,3036.55004882812,192,3,0.125,0.312999993562698,0.214000001549721,6
1944,1,24,1969,4983.06005859375,3093.830078125,184,1.5,0.108999997377396,0.27700001001358,0.114000000059605,6
1944,1,25,1969,4612.14990234375,3260.81005859375,162,0,0.166999995708466,0.264999985694885,0.153999999165535,6
1944,1,26,1969,4393.64990234375,3078.88989257812,185,4,0.167999997735023,0.210999995470047,0.129999995231628,6
1944,1,27,1969,4967.2099609375,3044.60009765625,151,1.5,0.119000002741814,0.264999985694885,0.126000002026558,6
1944,1,28,1969,4850.89990234375,3135.92993164062,187,4,0.138999998569489,0.261999994516373,0.13400000333786,6
1944,1,29,1969,4548.10009765625,3060.919921875,202,1.5,0.13400000333786,0.223000004887581,0.108999997377396,6
1944,1,30,1969,4699.419921875,3141.3701171875,173,1.5,0.172999992966652,0.190999999642372,0.0920000001788139,6
1944,1,31,1969,4314.759765625,3023.8798828125,187,1.5,0.171000003814697,0.181999996304512,0.096000000834465,6
1944,1,32,1969,5130.10986328125,2997.67993164062,209,1.5,0.123999997973442,0.26800000667572,0.148000001907349,6
1944,1,33,1969,4565.6298828125,3209.1298828125,163,1.5,0.165999993681908,0.270000010728836,0.152999997138977,6
1944,1,34,1969,4652.10009765625,3175.92993164062,216,0,0.162000000476837,0.25,0.166999995708466,6
1944,1,35,1969,4807.72021484375,2905.52001953125,191,1.5,0.109999999403954,0.266999989748001,0.172999992966652,6
1944,1,36,1969,4696.18017578125,2980.1298828125,173,1.5,0.11599999666214,0.196999996900558,0.0920000001788139,6
1944,1,37,1969,4509.68017578125,3103.0400390625,170,1.5,0.165000006556511,0.211999997496605,0.118000000715256,6
1944,1,38,1969,5194.08984375,3044.7900390625,170,3,0.112000003457069,0.287999987602234,0.141000002622604,6
1944,1,39,1969,4969.080078125,3120.43994140625,165,1.5,0.133000001311302,0.273000001907349,0.170000001788139,6
