"GPA_year1","GPA_year2","age","chooseUTM","compsurv","control","credits_earned1","credits_earned2","dad1","dad2","dad_edn","english","female","finish4","goodstanding_year1","goodstanding_year2","gpa0","graddeg","grade_20059_fall","hcom","hsgroup","lastmin","lm_never","lm_rarely","mathsci","mom1","mom2","mom_edn","mtongue","noshow","numcourses_nov1","prob_year1","prob_year2","sex","sfp","sfp_p","sfpany","sfpany_p","sfsp","sfsp_p","signup","ssp","ssp_p","totcredits_year1","used_adv","used_fsg","used_ssp","work1"
0.469999998807907,0,19,0,1,1,1,0,1,1,7,0,0,1,0,0,77.6999969482422,1,57,1,2,1,0,0,2.5,1,0,2,"Other",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.08000004291534,2.0699999332428,18,0,1,1,2.5,3.5,1,0,2,1,1,1,0,1,82.3000030517578,0,67,1,3,2,0,0,4,1,0,2,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
1.10000002384186,1.76999998092651,19,0,1,0,1.5,1,1,1,7,0,0,1,0,0,84.6999969482422,1,55.5,0,3,1,0,0,1.5,1,1,6,"Other",0,5,0,1,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,0
2.25999999046326,0.790000021457672,18,0,1,0,3,2,1,1,8,0,1,1,1,1,81.8000030517578,1,78,1,3,1,0,0,0,1,1,7,"Other",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,0
1.04999995231628,2.78999996185303,18,0,1,0,2.5,2,1,1,7,1,1,1,0,1,84.5,1,71.5,1,3,3,0,0,1,1,0,2,"English",0,6,1,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,0
2.89000010490417,2.38000011444092,18,0,1,0,4,3,1,1,6,0,1,1,1,1,83.8000030517578,0,65.3333358764648,1,3,2,0,0,2,0,0,1,"Other",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,0
1.37999999523163,2.27999997138977,18,0,1,0,3,4,0,0,1,1,0,1,0,1,87.3000030517578,1,65.5,1,3,4,0,1,3,1,0,5,"English",0,4,1,0,"M",0,0,1,1,1,1,1,0,0,4,1,1,1,0
3.42000007629395,2,18,0,1,1,3,3.5,1,0,4,0,1,1,1,1,83.6999969482422,1,78,0,3,2,0,0,0,1,0,4,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
2.05999994277954,1.71000003814697,18,0,1,0,3,3,1,0,2,0,0,1,1,1,81,1,60,1,3,2,0,0,3,1,0,2,"Other",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,5,0,0,0,0
1.20000004768372,2.59999990463257,18,0,1,0,3,3,0,0,9,1,0,1,0,1,83.5,0,68,1,3,3,0,0,1.5,0,0,9,"English",0,4,1,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,0
2.27999997138977,2.66000008583069,18,0,1,1,2.5,3,1,0,4,0,0,0,1,1,71.8000030517578,0,68,1,1,3,0,0,0,1,0,2,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
3.23000001907349,3.73000001907349,18,0,1,1,2.5,2,1,1,6,1,0,0,1,1,75.3000030517578,0,76,1,1,3,0,0,2,1,0,2,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
,1.5,19,1,1,0,,,1,0,2,0,0,0,0,0,75,0,,1,1,2,0,0,0,1,0,2,"Other",0,5,,,"M",1,0,1,0,0,0,0,0,0,3,0,0,0,0
2.4300000667572,2.07999992370605,19,0,1,1,2,2,1,1,6,0,1,1,0,1,84,1,64,1,3,5,1,0,0,1,1,6,"Other",0,3,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,0
2.13000011444092,3.36999988555908,18,0,1,1,3,5,1,1,6,0,1,1,1,1,83.6999969482422,1,57,1,3,3,0,0,5,1,1,6,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
2.50999999046326,1.71000003814697,18,0,1,1,3,2.5,0,0,1,1,1,1,1,1,83.5,1,66.5,0,3,3,0,0,0,0,0,1,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,1.74000000953674,18,1,1,0,2,4,1,1,6,0,1,1,0,0,83.3000030517578,0,63,1,3,4,0,1,2,1,0,2,"Other",0,5,0,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,0
3.60999989509583,3.80999994277954,18,0,1,0,3,3.5,1,0,3,0,1,1,1,1,86.6999969482422,1,68,1,3,5,1,0,4,1,0,4,"Other",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,5,1,0,1,0
1.1599999666214,0.810000002384186,18,0,1,1,1.5,3.5,1,0,4,1,1,0,0,0,77.1999969482422,0,51,1,2,1,0,0,1,1,0,4,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
1.46000003814697,1.9099999666214,18,0,1,1,3,3.5,1,0,5,1,1,1,0,1,81.3000030517578,1,61,0,3,3,0,0,3,1,0,4,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
1.35000002384186,2.1800000667572,18,0,1,1,2,2,1,0,4,1,0,1,0,1,72.5,1,,1,1,4,0,1,0,1,1,8,"English",0,5,1,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
0.5,1.76999998092651,18,1,1,0,1,1,1,1,7,1,1,1,0,0,76,1,46,1,1,2,0,0,2,1,1,6,"English",0,4,0,1,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,0
2.8199999332428,2.25999999046326,18,1,1,1,3,5,1,1,6,1,0,1,1,1,87.1999969482422,1,74,1,3,4,0,1,4.5,1,1,7,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
2.71000003814697,3.33999991416931,18,0,1,1,3,3.5,1,0,4,1,1,1,1,1,78,0,70,0,2,3,0,0,0,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
3.42000007629395,3.57999992370605,18,0,1,1,3,3.75,0,0,9,1,1,1,1,1,87.3000030517578,0,85,1,3,5,1,0,0,0,0,9,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
3.42000007629395,3.53999996185303,18,1,1,1,4,4.5,1,0,4,1,1,1,1,1,78.8000030517578,0,76.3333358764648,1,2,5,1,0,3,1,1,7,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
2.64000010490417,2.69000005722046,18,0,1,1,3,3,1,1,7,0,0,1,1,1,75.5,1,68,1,1,2,0,0,1,1,1,6,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
1.58000004291534,1.86000001430511,18,0,1,1,3,3.5,1,1,7,1,0,1,1,1,73.6999969482422,1,60.5,1,1,3,0,0,0.5,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.96000003814697,1.92999994754791,18,0,1,1,2.5,3.5,0,0,1,0,0,1,1,1,80.5,0,80.5,1,2,2,0,0,2.5,0,0,1,"Other",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
0.540000021457672,0.140000000596046,18,0,1,0,1,0.5,1,1,6,0,1,1,0,0,71.8000030517578,1,,1,1,4,0,1,1,1,1,6,"Other",0,5,1,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,0
2.82999992370605,2.41000008583069,18,0,1,0,1.5,2.5,1,0,2,0,0,0,0,1,76,1,70,0,1,3,0,0,1,1,0,2,"Other",0,4,0,0,"M",0,0,1,0,1,0,0,0,0,3,0,0,0,0
2.55999994277954,2.40000009536743,18,1,1,0,3.5,2.5,1,1,6,1,1,1,1,1,79.6999969482422,0,76.5,1,2,4,0,1,1,1,0,5,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,0
1.67999994754791,1.97000002861023,17,1,1,1,3,2,1,1,7,0,0,1,1,1,78.8000030517578,1,66,1,2,1,0,0,1.5,1,0,3,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.95000004768372,2.58999991416931,18,0,1,0,4,4,0,0,9,1,1,1,1,1,77.8000030517578,0,66,0,2,1,0,0,1,1,0,5,"English",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,0
,1.75999999046326,17,1,1,1,,,1,1,6,1,1,1,0,1,73.6999969482422,0,,1,1,2,0,0,0,1,1,6,"English",0,6,,,"F",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3400000333786,1.87000000476837,18,0,1,1,2.5,2.5,1,1,7,1,0,0,0,1,76.1999969482422,1,60,1,1,3,0,0,2,1,1,7,"English",0,5,1,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.92999994754791,2.25,18,0,1,1,2,4,1,1,6,1,1,1,1,1,85.6999969482422,1,,1,3,3,0,0,0,0,0,9,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.54999995231628,1.00999999046326,18,1,1,1,2,3.5,0,0,9,1,0,0,1,0,79.6999969482422,0,67,1,2,2,0,0,0,0,0,9,"English",0,5,0,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.52999997138977,2.6800000667572,22,0,1,1,2,2,0,0,1,0,1,0,0,1,81.5,1,51,0,3,3,0,0,2.5,0,0,1,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
0.670000016689301,0.740000009536743,20,0,1,1,0.5,1,1,0,2,0,0,1,0,0,78.1999969482422,0,44,1,2,2,0,0,1,1,0,2,"Other",0,3,0,1,"M",0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
1.53999996185303,3.25999999046326,18,0,1,1,2.5,3.5,1,0,4,1,1,1,1,1,83.6999969482422,1,54,1,3,2,0,0,2,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.38999998569489,1.33000004291534,20,0,1,1,2,2.5,1,1,6,0,1,1,0,1,74.8000030517578,0,70,1,1,3,0,0,1,1,1,7,"Other",0,3,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.48000001907349,1.42999994754791,18,0,1,1,2.5,3.5,0,0,1,0,1,0,0,1,78.8000030517578,0,59,1,2,4,0,1,3,1,1,7,"French",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.47000002861023,3.1800000667572,18,0,1,1,2.5,2,1,1,6,1,1,1,0,1,85.1999969482422,0,73,1,3,2,0,0,1,1,0,2,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
1.03999996185303,,18,0,1,1,2.5,0,1,1,7,1,0,1,0,0,74,1,54.25,0,1,3,0,0,0.5,0,0,9,"English",0,5,1,1,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
0.680000007152557,,17,0,1,0,1.5,0,1,0,4,0,1,1,0,0,73.6999969482422,1,,1,1,4,0,1,3,1,0,2,"Other",0,4,1,1,"F",0,0,0,0,0,0,1,1,1,4,0,0,0,0
1.33000004291534,2.33999991416931,18,0,1,0,2.5,3.5,0,0,9,0,1,0,0,1,83.8000030517578,0,54,1,3,2,0,0,3,0,0,9,"Other",0,4,1,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,0
2.50999999046326,2.9300000667572,18,0,1,1,3,2.75,1,0,3,0,1,1,1,1,80.8000030517578,0,69,1,3,2,0,0,1,1,1,6,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
1.94000005722046,2.97000002861023,18,0,1,0,3,4.5,1,0,3,1,1,0,1,1,86.8000030517578,0,62,1,3,1,0,0,3,1,0,4,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,0
2.16000008583069,3.42000007629395,19,0,1,0,2.5,3,0,0,1,1,0,1,1,1,82.6999969482422,1,,1,3,3,0,0,0,0,0,1,"English",0,4,0,0,"M",0,0,1,1,1,1,1,0,0,4.5,0,0,0,0
1.35000002384186,1,19,1,1,0,1.5,1.5,1,0,4,1,1,1,0,0,84.5,1,46,0,3,2,0,0,1.5,1,1,8,"English",0,4,1,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,0
3.16000008583069,2.96000003814697,18,0,1,0,3.5,3,1,0,4,1,1,1,1,1,84,0,79.6666641235352,0,3,4,0,1,0,1,0,2,"English",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,0
2.83999991416931,2.70000004768372,18,1,1,0,3.5,3,1,1,6,0,1,1,1,1,79,1,70,1,2,5,1,0,1,0,0,1,"Other",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4.5,0,0,0,0
2.9300000667572,3.09999990463257,19,1,1,1,3,3.5,1,0,4,1,0,1,1,1,82.8000030517578,0,80,0,3,1,0,0,1.5,1,1,7,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.66999995708466,2.5,18,0,1,1,3.5,3.5,1,1,6,1,1,1,1,1,75.6999969482422,0,67.6666641235352,0,1,3,0,0,0,1,1,6,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
0.680000007152557,,18,0,1,0,1.5,0,1,1,7,0,1,1,0,0,73,1,63,1,1,3,0,0,0,1,1,7,"Other",0,4,1,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,0
1.38999998569489,2.40000009536743,19,0,1,1,2.5,3,1,1,6,1,1,1,0,1,74.8000030517578,1,53.5,1,1,5,1,0,1.5,1,1,8,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
2.25999999046326,0.939999997615814,17,0,1,0,2.5,3,0,0,9,1,0,1,1,1,80.5999984741211,0,,0,2,3,0,0,3,0,0,9,"English",0,5,0,0,"M",0,0,0,0,0,0,0,1,0,5,0,0,0,0
0.639999985694885,,18,0,1,0,1.5,0,1,1,7,1,0,0,0,0,76.3000030517578,1,73,0,2,3,0,0,1,1,0,2,"English",0,5,1,1,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,0
1.87999999523163,2.32999992370605,18,1,1,0,3,2.5,1,1,8,0,0,1,1,1,74,0,68.5,1,1,4,0,1,1,1,1,7,"Other",0,4,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,0
1.9099999666214,1.5,18,1,1,0,3,1.5,1,0,4,1,1,1,1,1,79.6999969482422,1,65,1,2,3,0,0,0,1,0,4,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,0
2.48000001907349,2.44000005722046,18,1,1,1,2.5,4,1,0,4,1,1,1,1,1,77,1,80,0,2,3,0,0,1,1,0,4,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
0.439999997615814,,19,0,1,1,1,0,1,1,6,1,1,1,0,0,72.8000030517578,1,61,1,1,5,1,0,0,0,0,1,"English",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
2.05999994277954,1.66999995708466,18,1,1,0,3,3,1,0,2,0,1,1,1,1,80.1999969482422,1,60.5,1,2,4,0,1,2,0,0,1,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,1,0,4,0,0,0,0
0.230000004172325,0.400000005960464,19,0,1,0,0.5,1,1,0,2,0,1,0,0,0,75.1999969482422,1,49,1,1,3,0,0,1.5,0,0,1,"Other",0,4,0,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,0
,,19,0,1,0,,,1,1,7,0,0,1,0,0,82.5999984741211,1,,0,3,4,0,1,0,1,1,6,"Other",1,0,,,"M",0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1599999666214,1.6599999666214,19,1,1,1,2,2,0,0,9,1,0,1,0,0,80.1999969482422,0,71,1,2,5,1,0,1,0,0,9,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
2.6800000667572,2.42000007629395,18,0,1,1,3,4.5,1,0,5,1,1,1,1,1,81.3000030517578,0,70,0,3,1,0,0,0.5,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
2.34999990463257,2.3199999332428,18,1,1,1,2,4,0,0,1,1,1,1,1,1,79.8000030517578,1,,1,2,4,0,1,0,1,0,4,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
2.98000001907349,2.85999989509583,18,0,1,1,3,3.5,1,1,6,1,0,1,1,1,81,0,68,1,3,4,0,1,3.5,1,1,6,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0.140000000596046,20,0,1,0,0,0.5,1,1,6,0,0,1,0,0,71.6999969482422,1,,0,1,3,0,0,1.5,1,1,6,"Other",0,4,0,1,"M",1,1,1,1,0,0,1,0,0,3.5,0,0,0,0
2.21000003814697,1.67999994754791,18,0,1,0,2.5,4,1,0,4,1,0,1,1,1,78.1999969482422,1,66,1,2,2,0,0,2,1,0,2,"English",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,0
,2.46000003814697,18,1,1,0,0.5,3,1,0,2,1,0,1,0,1,73,0,54,1,1,1,0,0,0,1,0,2,"English",0,2,0,0,"M",1,1,1,1,0,0,1,0,0,2,0,0,0,0
0.899999976158142,1.79999995231628,19,0,1,1,1,2,1,1,7,1,0,1,0,0,84.8000030517578,1,,1,3,3,0,0,2.5,1,1,7,"English",0,3,0,1,"M",0,0,0,0,0,0,0,0,0,3,0,0,0,0
1.71000003814697,,18,0,1,0,2,0.5,1,0,4,1,1,1,0,1,83.3000030517578,0,64,1,3,2,0,0,1,1,0,4,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4,0,0,0,0
0.5,1.12999999523163,18,0,1,0,0.5,1,1,0,2,1,0,1,0,0,77.3000030517578,1,65,1,2,4,0,1,1.5,1,0,4,"English",0,2,0,0,"M",0,0,1,1,1,1,1,0,0,2,0,0,0,0
0.409999996423721,,18,0,1,0,1,0,1,1,7,0,1,1,0,0,85.3000030517578,1,50,1,3,3,0,0,3,1,1,8,"Other",0,5,1,1,"F",0,0,0,0,0,0,1,1,1,4,1,0,1,0
0.939999997615814,0.899999976158142,18,0,1,1,2,1,0,0,1,0,1,1,0,0,75.6999969482422,1,66,1,1,3,0,0,0,1,0,2,"Other",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.47000002861023,2.5,18,0,1,0,2,2.5,1,1,6,1,1,1,0,1,83.8000030517578,0,69,1,3,4,0,1,0,1,0,5,"English",0,6,0,0,"F",0,0,1,1,1,1,1,0,0,3.5,1,0,1,0
3.45000004768372,3.05999994277954,18,0,1,1,2.5,3,1,1,7,1,1,1,0,1,80,1,84.5,1,2,3,0,0,0,1,1,8,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,0
0.639999985694885,,22,0,1,0,1,0,1,0,5,1,0,1,0,0,82,1,60,1,3,4,0,1,3,1,1,6,"English",0,4,1,1,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,0
0.850000023841858,1.52999997138977,18,1,1,1,2.5,2.5,1,0,2,1,0,1,0,0,72.1999969482422,1,73,1,1,2,0,0,1,1,0,2,"English",0,5,1,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
3.48000001907349,3.0699999332428,18,0,1,1,3,5,1,0,5,1,0,1,1,1,85.6999969482422,1,75,1,3,3,0,0,3,1,0,2,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
3.21000003814697,2.66000008583069,18,0,1,0,3.5,4,1,1,6,1,0,1,1,1,82.5,0,82.5,0,3,2,0,0,2,1,0,4,"English",0,6,0,0,"M",1,1,1,1,0,0,1,0,0,5,0,0,0,0
3.17000007629395,3.6800000667572,18,1,1,1,2,3,1,0,2,1,1,1,0,1,84.1999969482422,1,64,1,3,5,1,0,1,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,,20,0,1,1,0,0,1,0,2,1,1,1,0,0,79.3000030517578,0,,1,2,3,0,0,0,1,0,4,"English",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,2,0,0,0,0
,1.92999994754791,18,0,1,1,2,3,1,1,6,1,0,1,0,1,80,1,67.25,1,2,5,1,0,0.5,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
2.33999991416931,2.79999995231628,18,1,1,1,4,5,0,0,9,1,0,1,1,1,83.1999969482422,1,70,1,3,4,0,1,3,1,0,4,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
2.84999990463257,2.00999999046326,19,0,1,1,2,2,1,1,6,1,1,1,0,1,79,1,80,1,2,1,0,0,1,1,1,7,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,0
1.80999994277954,3.20000004768372,18,1,1,0,2,3.5,1,1,6,1,0,1,1,1,83.3000030517578,0,59,1,3,3,0,0,4,1,1,6,"English",0,4,0,0,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,0
1.53999996185303,2.11999988555908,18,0,1,1,3,4.5,1,1,6,1,1,1,1,1,76.3000030517578,1,69,1,2,2,0,0,0.5,1,1,7,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.11000001430511,1.79999995231628,18,0,1,1,2.5,3,1,0,5,1,1,1,0,0,81.3000030517578,1,56.5,1,3,1,0,0,3,1,1,6,"English",0,5,1,1,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,0
2.84999990463257,3.30999994277954,18,0,1,0,2.5,2.5,1,0,4,0,0,0,0,1,77.5,1,73,1,2,5,1,0,1.5,1,0,3,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,0
1.91999995708466,2.34999990463257,20,0,1,0,3,2,1,0,4,1,1,1,1,1,82.1999969482422,1,64.5,0,3,4,0,1,3,1,0,4,"English",0,6,0,0,"F",1,0,1,0,0,0,0,0,0,5,0,0,0,0
2.9300000667572,2.53999996185303,18,0,1,1,2,2.5,1,0,4,1,1,0,1,1,84,0,,0,3,3,0,0,1,1,1,7,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,0
1.87999999523163,2.27999997138977,18,0,1,0,3.5,2.5,1,1,6,1,1,1,1,1,81.3000030517578,1,71.6666641235352,0,3,2,0,0,1,1,0,4,"English",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,0
2.05999994277954,1.96000003814697,18,0,1,1,3,4.5,1,1,6,1,0,0,1,1,75.8000030517578,0,61,1,1,3,0,0,3,1,1,7,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
1.25,1,18,1,1,1,2.5,3,1,0,2,1,0,0,0,0,77,1,60.6666679382324,1,2,3,0,0,0,1,1,7,"English",0,6,0,1,"M",0,0,0,0,0,0,0,0,0,3,0,0,0,0
2.58999991416931,2.35999989509583,19,1,1,0,3,4.5,1,0,5,1,1,1,1,1,81.3000030517578,0,83,0,3,3,0,0,1,1,1,6,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,0
2.14000010490417,2.09999990463257,19,1,1,0,2.5,3.5,1,1,6,0,0,1,1,1,75.5,0,80,0,1,4,0,1,1,0,0,9,"Other",0,5,0,0,"M",1,0,1,0,0,0,0,0,0,4,0,0,0,0
0.670000016689301,0.400000005960464,18,0,1,1,1.5,0.5,1,1,7,0,0,1,0,0,77.8000030517578,1,67,1,2,2,0,0,1.5,1,1,8,"Other",0,3,0,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
2.04999995231628,2.9300000667572,18,0,1,1,2.5,3,1,1,6,1,0,1,1,1,86.1999969482422,1,74,1,3,2,0,0,1,1,1,7,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
1.86000001430511,2,19,0,1,1,3,1.5,1,0,5,0,0,1,1,1,74.1999969482422,0,59.5,0,1,4,0,1,1,1,1,6,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,0
3.27999997138977,3.49000000953674,18,1,1,0,3.5,3.5,1,0,5,1,0,1,1,1,81.8000030517578,0,77.5,1,3,4,0,1,1,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,1,1,1,5,1,0,1,0
2.01999998092651,2.20000004768372,18,0,1,1,3.5,1.5,1,1,6,1,1,1,1,1,77.6999969482422,1,74,1,2,3,0,0,1,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
0.629999995231628,,19,0,1,1,1,0,1,0,2,1,1,1,0,0,76.6999969482422,0,55,0,2,2,0,0,3.5,1,0,2,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
3.85999989509583,4,18,0,1,0,3.5,2.5,0,0,9,1,0,1,1,1,86.3000030517578,1,77.5,1,3,5,1,0,1,0,0,9,"English",0,6,0,0,"M",0,0,0,0,0,0,0,1,0,5,0,0,0,0
2.27999997138977,1.38999998569489,18,0,1,1,2.5,2,1,0,2,1,1,0,0,1,81,0,58.3333320617676,1,3,3,0,0,2,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,0
1.73000001907349,2.60999989509583,18,0,1,1,2,3,1,1,7,1,0,1,0,1,76,1,68,1,1,4,0,1,1,1,0,4,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
2.08999991416931,2.38000011444092,18,0,1,0,3.5,4,1,1,6,1,0,1,1,1,73.6999969482422,0,66,0,1,5,1,0,3,1,0,2,"English",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,4.5,0,0,0,0
1.89999997615814,,18,0,1,0,1,0,1,1,6,1,0,0,0,0,86.3000030517578,1,67,1,3,4,0,1,0,1,0,4,"English",0,2,0,1,"M",0,0,1,0,1,0,0,0,0,1.5,0,0,0,0
1.73000001907349,,18,0,1,1,3,0,1,1,8,1,0,1,1,0,82.8000030517578,1,65,0,3,2,0,0,3,1,0,3,"English",0,5,0,1,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
2.40000009536743,2.94000005722046,18,0,1,0,4,2.5,1,0,2,1,1,1,1,1,83.8000030517578,1,78.6666641235352,1,3,3,0,0,1.5,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,1,1,1,5,0,0,0,0
1.94000005722046,,18,1,1,1,1,0,0,0,9,1,1,1,0,0,77,0,24,1,2,3,0,0,0,1,1,6,"English",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
,,18,0,1,1,,,1,1,6,0,0,0,,,79.8000030517578,1,,1,2,3,0,0,0,0,0,9,"Other",1,0,,,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60000002384186,,18,0,1,1,2,0,1,0,4,1,1,0,0,0,79.8000030517578,1,57,0,2,5,1,0,1,1,0,4,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,18,0,1,0,0,0,1,1,6,1,0,1,0,0,78,1,37,1,2,4,0,1,3.5,0,0,1,"English",0,5,1,0,"M",0,0,1,1,1,1,1,0,0,4.5,0,0,0,0
0.779999971389771,1.42999994754791,18,0,1,1,2,1,0,0,9,1,0,1,0,0,77.3000030517578,0,59.5,1,2,4,0,1,3,1,0,3,"English",0,5,1,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,0
