"czone","statefip","city","yr","t2","timepwt48","reg_midatl","reg_encen","reg_wncen","reg_satl","reg_escen","reg_wscen","reg_mount","reg_pacif","l_popcount","l_shind_manuf_cbp","l_sh_popedu_c","l_sh_popfborn","l_sh_empl_f","l_sh_routine33","l_task_outsource","d_sh_empl","d_sh_empl_mfg","d_sh_empl_nmfg","d_sh_unempl","d_sh_nilf","d_avg_lnwkwage","d_avg_lnwkwage_mfg","d_avg_lnwkwage_nmfg","d_tradeusch_pw","d_tradeotch_pw_lag"
27502,19,"undefined",2000,1,0.000128586907521822,0,0,1,0,0,0,0,0,35951.1881453395,22.5049228668213,46.3383255004883,2.17779159545898,70.1128997802734,29.4313850402832,-0.571448385715485,2.71041893959045,-0.414999485015869,3.12541198730469,0.0177201423794031,-2.72813439369202,3.1083652973175,4.77007436752319,2.79964709281921,3.46783640723296,3.84661655139025
27503,19,"undefined",1990,0,0.000143624318297952,0,0,1,0,0,0,0,0,35396.1447974145,16.4442615509033,38.985466003418,1.27301466464996,69.9155578613281,30.0859069824219,-0.13650980591774,1.30267739295959,1.25778460502625,0.0448882579803467,-0.31815505027771,-0.984519720077515,15.0922775268555,12.9178047180176,15.3108596801758,0.256079440656991,0.0564515039810153
27503,19,"undefined",2000,1,0.000123360485304147,0,0,1,0,0,0,0,0,34489.9508104622,16.0290069580078,47.0221176147461,2.3414626121521,74.1231536865234,31.0313396453857,-0.468839704990387,1.36722838878632,-2.88331937789917,4.2505521774292,0.717126369476318,-2.08435535430908,7.47523975372314,9.93749046325684,7.46522617340088,2.17639858759767,0.918955412584747
27504,19,"undefined",1990,0,0.000198580120922998,0,0,1,0,0,0,0,0,48939.9755343199,20.6154708862305,40.1628227233887,1.60823142528534,68.0250930786133,28.4266891479492,-0.458016335964203,3.24556827545166,1.3234943151474,1.9220769405365,-0.302400052547455,-2.94317007064819,12.2910022735596,13.8437747955322,11.5737438201904,0.313304705719693,0.145394417189348
27504,19,"undefined",2000,1,0.000171242631040514,0,0,1,0,0,0,0,0,47877.1588733196,21.3588905334473,46.7079238891602,2.70691990852356,76.3691101074219,27.6864166259766,-0.608735978603363,4.7684907913208,1.41702163219452,3.35146713256836,-1.03674983978271,-3.73174023628235,5.87333965301514,-0.371456146240234,7.85963916778564,1.1291467516343,1.4252838220001
27601,46,"undefined",1990,0,0.000586839916650206,0,0,1,0,0,0,0,0,144626.41414547,11.8145847320557,50.2586364746094,3.01538252830505,65.7099990844727,28.8940315246582,-0.698198020458221,0.736033916473389,-1.37454414367676,2.11057662963867,0.156403332948685,-0.892437994480133,12.2379779815674,7.8270435333252,11.7371559143066,0.62812539521997,0.700674068246766
27601,46,"undefined",2000,1,0.000566370435990393,0,0,1,0,0,0,0,0,158349.640211225,10.249098777771,54.8193283081055,3.17887878417969,69.5686874389648,31.2124156951904,-0.488764941692352,3.78677654266357,-3.32495093345642,7.11173629760742,-0.00157952308654785,-3.78520154953003,3.36681079864502,10.2304735183716,3.07321548461914,1.82974728399046,1.15266342083958
27602,46,"undefined",1990,0,3.11249932565261e-05,0,0,1,0,0,0,0,0,7670.7399263978,3.75502705574036,40.335578918457,0.719622552394867,62.8256797790527,23.5121574401855,-0.441697716712952,-6.72455406188965,0.770751774311066,-7.49530792236328,1.32707095146179,5.39748668670654,18.4179306030273,30.2381038665771,17.4492835998535,0.019138784490763,0.0471800112345338
27602,46,"undefined",2000,1,3.02486496366328e-05,0,0,1,0,0,0,0,0,8457.11992874742,0.282186031341553,47.1129570007324,1.90015435218811,61.9763603210449,25.7953853607178,-0.831062078475952,1.79123020172119,-1.17316436767578,2.96439433097839,1.33007228374481,-3.12129950523376,5.78267240524292,0.480106890201569,7.7972412109375,0.000633557865979485,0.0843829519033511
27603,46,"undefined",1990,0,2.18279183172854e-05,0,0,1,0,0,0,0,0,5379.48011487722,20.0431098937988,40.335578918457,0.719622552394867,62.8256797790527,23.5121574401855,-0.441697716712952,-6.72455406188965,0.770751357078552,-7.49530792236328,1.32707095146179,5.39748668670654,18.4179306030273,30.2381038665771,17.4492835998535,0.207447275745936,0.439233566630845
27603,46,"undefined",2000,1,1.8365251889918e-05,0,0,1,0,0,0,0,0,5134.67992520332,15.8858613967896,47.1129570007324,1.90015411376953,61.9763603210449,25.7953853607178,-0.831062078475952,1.79123020172119,-1.1731641292572,2.96439433097839,1.33007228374481,-3.12129950523376,5.78267240524292,0.480106890201569,7.7972412109375,0.467098496143145,1.79149966867949
27604,46,"undefined",1990,0,5.25486939295661e-06,0,0,1,0,0,0,0,0,1295.06001596153,0.705813646316528,40.335578918457,0.719622552394867,62.8256797790527,23.5121574401855,-0.441697716712952,-6.72455406188965,0.770751595497131,-7.49530792236328,1.32707095146179,5.39748668670654,18.4179306030273,30.2381038665771,17.4492835998535,0.000670896649050216,0
27604,46,"undefined",2000,1,4.32123579230392e-06,0,0,1,0,0,0,0,0,1208.15999659523,0.774679720401764,47.1129570007324,1.90015411376953,61.9763603210449,25.7953853607178,-0.831062078475952,1.79123020172119,-1.1731641292572,2.96439433097839,1.33007228374481,-3.12129950523376,5.78267240524292,0.480106890201569,7.7972412109375,0.0047594550943586,0.0100636721721717
27605,46,"undefined",1990,0,4.2038951505674e-05,0,0,1,0,0,0,0,0,10360.4795543551,0.690436720848083,40.335578918457,0.719622552394867,62.8256797790527,23.5121574401855,-0.441697686910629,-6.72455406188965,0.770751357078552,-7.49530792236328,1.32707095146179,5.39748668670654,18.4179306030273,30.2381038665771,17.4492835998535,1.0947031922923e-07,1.27124821398954
27605,46,"undefined",2000,1,3.92512265534606e-05,0,0,1,0,0,0,0,0,10974.1201032102,0.66357558965683,47.1129570007324,1.90015411376953,61.9763603210449,25.7953853607178,-0.831062078475952,1.79123020172119,-1.1731641292572,2.96439433097839,1.33007228374481,-3.12129950523376,5.78267240524292,0.480106890201569,7.7972412109375,0.000104071882885494,7.48407517546314e-07
27701,31,"undefined",1990,0,0.000265737005975097,0,0,1,0,0,0,0,0,65490.7581458092,15.2869644165039,43.8171081542969,1.348104596138,65.2794799804688,22.3641204833984,-0.61818540096283,4.25035381317139,-0.378451883792877,4.6288013458252,-0.561096131801605,-3.68925476074219,14.0833854675293,14.2228603363037,14.3091678619385,0.271262131227091,0.346303063863963
27701,31,"undefined",2000,1,0.000238970402278937,0,0,1,0,0,0,0,0,66812.9450954199,9.77460098266602,54.5492401123047,2.75150346755981,75.1065673828125,23.7280235290527,-1.06488847732544,-0.293893486261368,-0.00288443895988166,-0.29100689291954,0.0624614134430885,0.231436312198639,3.80740833282471,6.77585601806641,3.56435775756836,0.617970758715499,0.755110375071081
27702,56,"undefined",1990,0,0.000353778334101662,0,0,0,0,0,0,1,0,87188.498090148,7.06117010116577,57.289306640625,4.46351194381714,64.8127975463867,28.3110446929932,-0.255682468414307,3.22442054748535,0.0903476029634476,3.13407778739929,-0.678826510906219,-2.54559659957886,11.8233203887939,13.0722045898438,11.4859580993652,0.283949766976824,0.612166250062324
27702,56,"undefined",2000,1,0.000343585619702935,0,0,0,0,0,0,1,0,96061.9632953405,9.7728157043457,63.6824684143066,5.24830341339111,69.8712615966797,28.3760967254639,-0.665454149246216,4.05492115020752,0.325974613428116,3.72894334793091,-1.41026639938354,-2.64465594291687,10.1689615249634,35.6982765197754,8.80343532562256,1.84304032445888,0.607981695407587
27703,56,"undefined",1990,0,8.34727979963645e-05,0,0,0,0,0,0,1,0,20571.831835866,7.65483665466309,59.415225982666,4.9551248550415,64.73681640625,29.3591232299805,-0.191795378923416,6.77692890167236,-0.112348049879074,6.88927745819092,-0.568159282207489,-6.20877170562744,16.5177345275879,9.46712493896484,16.8136596679688,0.0657446861799984,-0.0248512764765805
27703,56,"undefined",2000,1,7.55039945943281e-05,0,0,0,0,0,0,1,0,21109.9120318294,7.34780645370483,52.3612632751465,2.21885323524475,68.9450531005859,23.2842063903809,-1.16592693328857,5.19910860061646,1.03763699531555,4.16147708892822,-3.01799201965332,-2.18112134933472,18.9986228942871,33.1574859619141,18.3861598968506,0.402055718676938,0.0876652637964526
27704,46,"undefined",1990,0,7.95564483269118e-05,0,0,1,0,0,0,0,0,19606.6479678452,2.84057903289795,41.5463714599609,0.93819385766983,63.6777153015137,23.0947723388672,-0.505862176418304,-3.82236838340759,0.268246054649353,-4.09061336517334,0.869689106941223,2.95268297195435,16.553258895874,19.8863506317139,16.168737411499,0.156959906293884,0.159463196295254
27704,46,"undefined",2000,1,7.93129656813107e-05,0,0,1,0,0,0,0,0,22174.8490589261,1.53174984455109,49.2740325927734,2.14756679534912,65.902229309082,25.1013374328613,-0.909561634063721,0.679433345794678,-0.926447212696075,1.60588526725769,1.11392033100128,-1.79335904121399,5.00413370132446,4.08077239990234,6.27463245391846,0.0164288930285953,0.391764197323172
27801,31,"undefined",1990,0,0.000219248860958032,0,0,1,0,0,0,0,0,54033.7770400047,22.742546081543,42.3708152770996,1.91313350200653,70.4158172607422,26.3777847290039,-0.273512065410614,2.06143260002136,2.78561115264893,-0.724184513092041,0.229760631918907,-2.29118919372559,18.385648727417,5.76639175415039,21.9017028808594,0.301340366900323,0.583641201290711
27801,31,"undefined",2000,1,0.000199282934772782,0,0,1,0,0,0,0,0,55716.8554976583,19.7698173522949,50.867546081543,7.21996927261353,76.0742721557617,29.2433853149414,-0.327947914600372,-0.766609370708466,-2.02535510063171,1.2587479352951,0.895650804042816,-0.12904192507267,2.32315063476562,11.8779458999634,-0.108582630753517,1.38035792954124,2.16705804032862
27802,31,"undefined",1990,0,0.000235974308452569,0,0,1,0,0,0,0,0,58155.7552635968,37.9992828369141,40.7668380737305,1.52647542953491,67.2230987548828,29.3832149505615,-0.223954409360886,3.75221967697144,0.617799162864685,3.13441157341003,-0.674867630004883,-3.07734751701355,12.4855041503906,7.90596008300781,14.339542388916,0.803350330712315,0.827537401408102
27802,31,"undefined",2000,1,0.000215258914977312,0,0,1,0,0,0,0,0,60183.5289755836,38.9133110046387,51.2715454101562,6.56904745101929,75.8361740112305,28.9113903045654,-0.397287905216217,-0.0796573534607887,-1.54362833499908,1.46397519111633,0.722546637058258,-0.642893552780151,2.10836958885193,11.1378259658813,-0.217710226774216,1.85687500202653,2.5757692924909
27901,31,"undefined",1990,0,0.000169700782862492,0,0,1,0,0,0,0,0,41822.6761064529,23.0469665527344,53.548397064209,1.49006867408752,72.7823791503906,27.0221328735352,-0.54475873708725,1.20950937271118,2.37538743019104,-1.1658787727356,-0.11363048106432,-1.09588205814362,19.6571350097656,15.5366897583008,19.6244239807129,0.323092385272431,0.216962348495271
27901,31,"undefined",2000,1,0.000151808766531758,0,0,1,0,0,0,0,0,42443.7122098207,23.9213771820068,61.8972320556641,4.43818044662476,75.3258285522461,27.2638912200928,-0.619338691234589,-3.64605855941772,-3.3845419883728,-0.261519640684128,0.763910710811615,2.88215279579163,5.79704570770264,4.73812627792358,7.09506416320801,1.84282730978599,1.57263083658798
27902,31,"undefined",1990,0,0.00011045066639781,0,0,1,0,0,0,0,0,27220.5130054355,12.0640830993652,42.7496032714844,1.17521679401398,70.5369491577148,25.738302230835,-0.648906528949738,0.665169954299927,1.67404556274414,-1.00888013839722,0.453545153141022,-1.11871218681335,15.4442310333252,11.923885345459,16.1946773529053,0.103615669063796,0.0674937611238293
27902,31,"undefined",2000,1,9.59691460593604e-05,0,0,1,0,0,0,0,0,26831.6949276328,15.2590065002441,53.6710433959961,2.7029983997345,74.4277572631836,26.8758773803711,-0.822422742843628,4.04538440704346,1.28908669948578,2.75629758834839,-0.330304205417633,-3.71508073806763,0.80810272693634,6.01203107833862,-0.648907244205475,2.26559155082677,0.318901828594176
27903,31,"undefined",1990,0,0.000292284559691325,0,0,1,0,0,0,0,0,72033.3882927895,22.8535022735596,41.4994621276855,1.87302899360657,72.067268371582,28.0335540771484,-0.318637132644653,-2.361661195755,0.705146789550781,-3.06681394577026,1.08065569400787,1.28101110458374,18.4084415435791,10.9755992889404,19.8974609375,0.28423451192589,0.377989647099955
27903,31,"undefined",2000,1,0.000277134007774293,0,0,1,0,0,0,0,0,77482.9801032543,22.750114440918,50.7572364807129,7.46007347106934,74.8683547973633,28.4881629943848,-0.391756623983383,2.90374255180359,1.61736667156219,1.28637897968292,0.462274491786957,-3.36602115631104,6.5329418182373,11.6252222061157,5.08485507965088,1.30637769866228,1.00308527251633
28001,19,"undefined",1990,0,0.000712886336259544,0,0,1,0,0,0,0,0,175690.491415918,23.2884616851807,40.9442329406738,1.6202780008316,68.4953994750977,27.8559036254883,-0.42766398191452,1.74564123153687,3.67310786247253,-1.92746520042419,-0.0199101865291595,-1.72573328018188,18.5686111450195,17.5323009490967,17.7261829376221,0.357594741793766,0.45826211516748
28001,19,"undefined",2000,1,0.000664408726152033,0,0,1,0,0,0,0,0,185759.828447968,27.0294151306152,49.0827140808105,7.36834573745728,73.4783477783203,31.3497009277344,-0.128002166748047,-0.465750694274902,-3.24252891540527,2.77677607536316,1.28941512107849,-0.823661684989929,3.37457656860352,1.96858811378479,5.41850519180298,28.8256167021171,0.982865509752909
28002,31,"undefined",1990,0,0.000100347024272196,0,0,1,0,0,0,0,0,24730.475971818,21.1040821075439,40.4249420166016,1.58704376220703,66.6688003540039,30.006275177002,-0.151313662528992,4.27729511260986,0.429697334766388,3.84759306907654,-0.868223965167999,-3.40906977653503,12.0026588439941,7.40170478820801,14.0372753143311,0.117913123059263,0.0622013696604048
28002,31,"undefined",2000,1,8.86442503542639e-05,0,0,1,0,0,0,0,0,24783.7523138523,21.8908290863037,50.867546081543,7.21996927261353,76.0742721557617,29.2433853149414,-0.327947914600372,-0.766609370708466,-2.02535510063171,1.2587479352951,0.895650804042816,-0.12904192507267,2.32315063476562,11.8779458999634,-0.108582630753517,3.29292927525947,0.595653586711461
28101,31,"undefined",1990,0,0.00110763323027641,0,0,1,0,0,0,0,0,272975.664130211,19.2372245788574,60.7190437316895,2.91099500656128,73.5725021362305,32.1763725280762,0.114443004131317,0.945866107940674,-0.0435404479503632,0.989407300949097,0.212867930531502,-1.1587336063385,17.6145553588867,15.5824184417725,17.7445888519287,0.451764942044565,0.602328884764608
28101,31,"undefined",2000,1,0.0011039279634133,0,0,1,0,0,0,0,0,308643.549635768,16.680850982666,66.2279586791992,6.17621564865112,77.3536224365234,30.7043228149414,-7.18235969543457e-05,-0.294634282588959,-1.01238167285919,0.717742085456848,0.809395432472229,-0.514758467674255,-1.07172560691833,-2.02308392524719,-0.794546961784363,1.7417625168474,1.62819930856747
28102,31,"undefined",1990,0,0.000163822784088552,0,0,1,0,0,0,0,0,40374.0476648211,23.9266490936279,42.7496032714844,1.17521679401398,70.5369491577148,25.738302230835,-0.648906528949738,0.665169954299927,1.67404556274414,-1.00888013839722,0.453545153141022,-1.11871218681335,15.4442310333252,11.923885345459,16.1946773529053,0.559635961872939,1.54821791994398
28102,31,"undefined",2000,1,0.000143183904583566,0,0,1,0,0,0,0,0,40032.31456393,23.4358806610107,53.6710433959961,2.7029983997345,74.4277572631836,26.8758773803711,-0.822422742843628,4.04538440704346,1.28908669948578,2.75629758834839,-0.330304205417633,-3.71508073806763,0.80810272693634,6.01203107833862,-0.648907244205475,2.83119902318114,2.71474817060915
28201,19,"undefined",1990,0,0.000198382695089094,0,0,1,0,0,0,0,0,48891.3216283321,27.4323234558105,38.5443687438965,1.28811633586884,68.8494033813477,29.8379249572754,-0.175883203744888,1.38019323348999,1.77170181274414,-0.391513109207153,-0.305595636367798,-1.07459282875061,15.9544944763184,13.3331775665283,16.1890983581543,0.984750868935515,0.743391466628295
28201,19,"undefined",2000,1,0.000172998086782172,0,0,1,0,0,0,0,0,48367.9603006542,31.3320636749268,46.9153671264648,2.23854804039001,72.7851867675781,31.2803707122803,-0.466435730457306,1.07991695404053,-3.05107665061951,4.13099336624146,0.862169981002808,-1.94208753108978,6.77374458312988,10.6182098388672,6.46557140350342,2.52197422836172,2.94125587105784
28202,31,"undefined",1990,0,0.00292082596570253,0,0,1,0,0,0,0,0,719836.173937082,12.4937467575073,53.5578193664551,3.1850118637085,71.4619522094727,33.4472236633301,0.433446019887924,0.906550884246826,-0.444120168685913,1.35067105293274,-0.215078145265579,-0.691473484039307,16.5390491485596,12.318754196167,17.7940845489502,0.557087938632562,0.488496690986424
28202,31,"undefined",2000,1,0.00287821190431714,0,0,1,0,0,0,0,0,804709.765268564,11.4453048706055,59.4753456115723,6.13055276870728,73.6649551391602,33.3007659912109,0.182225406169891,1.56749987602234,-1.99789762496948,3.56540489196777,1.42628753185272,-2.99379444122314,3.83499670028687,4.72886228561401,3.67477941513062,1.1635107363932,1.59149566796943
28301,8,"undefined",1990,0,0.000142125660204329,0,0,0,0,0,0,1,0,35026.80131495,10.9443950653076,41.4333229064941,4.19583463668823,62.0379981994629,23.9249534606934,-0.602465152740479,2.91723608970642,1.83260440826416,1.08463764190674,-1.89320588111877,-1.0240330696106,25.0669002532959,34.5806579589844,24.0597724914551,0.0637043940270369,0.269175177173035
28301,8,"undefined",2000,1,0.000144159945193678,0,0,0,0,0,0,1,0,40305.2002011538,6.86572408676147,52.2920532226562,9.14470863342285,66.7156372070312,23.3455638885498,-0.841237604618073,2.74617338180542,-1.14394402503967,3.89011430740356,2.13018488883972,-4.87635374069214,0.638416826725006,-17.1863689422607,2.75155472755432,0.313792398787233,0.328889904032234
28302,31,"undefined",1990,0,6.79966615280136e-05,0,0,1,0,0,0,0,0,16757.7453858703,14.4273204803467,43.8369255065918,1.50430774688721,65.1722793579102,25.0017318725586,-0.630021810531616,0.279903411865234,1.00256204605103,-0.722658634185791,-0.832334160804749,0.552430748939514,16.4698600769043,17.803955078125,16.3477420806885,0.289029464351285,0.94032654227675
28302,31,"undefined",2000,1,6.17467230767943e-05,0,0,1,0,0,0,0,0,17263.5620101281,10.6813735961914,51.5884590148926,6.7157187461853,69.4241485595703,24.7427196502686,-0.94198739528656,5.85341453552246,2.80574822425842,3.04766201972961,0.710278213024139,-6.56368637084961,5.21407794952393,-1.39774596691132,6.15188074111938,0.9214174851039,0.976523574749701
28303,31,"undefined",1990,0,1.01279074442573e-05,0,0,1,0,0,0,0,0,2496.01795066148,43.8586044311523,43.8171081542969,1.348104596138,65.2794799804688,22.3641204833984,-0.618185341358185,4.25035381317139,-0.378451883792877,4.6288013458252,-0.561096131801605,-3.68925476074219,14.0833854675293,14.2228603363037,14.3091678619385,1.33051168930251,1.62881667747418
28303,31,"undefined",2000,1,8.45912927616155e-06,0,0,1,0,0,0,0,0,2365.06003471091,7.78310537338257,54.5492401123047,2.75150346755981,75.1065673828125,23.7280235290527,-1.06488859653473,-0.293893486261368,-0.00288443895988166,-0.29100689291954,0.0624614134430885,0.231436312198639,3.80740833282471,6.77585601806641,3.56435775756836,0.0749430126255187,5.1772891269194
28304,31,"undefined",1990,0,3.34252836182714e-05,0,0,1,0,0,0,0,0,8237.64499350637,2.21685361862183,43.9496459960938,1.24978613853455,65.4148941040039,23.1661109924316,-0.622944056987762,2.99471616744995,-0.035698339343071,3.03041338920593,-0.580515742301941,-2.41420125961304,14.3145561218262,14.5608425140381,14.4268035888672,0.0100501968653867,0.0123710325751682
28304,31,"undefined",2000,1,2.94894980470417e-05,0,0,1,0,0,0,0,0,8244.87095220387,2.70791387557983,53.6820945739746,3.73296928405762,73.6871185302734,24.0782470703125,-1.03580451011658,1.63212847709656,1.04896080493927,0.583163321018219,0.156384766101837,-1.78851187229156,4.49950361251831,4.01340198516846,4.44160175323486,3.5854538166592,0.0116399386261687
28305,31,"undefined",1990,0,5.6045173550956e-05,0,0,1,0,0,0,0,0,13812.306376487,20.1632328033447,41.6686134338379,1.81771218776703,71.7094039916992,27.901819229126,-0.336881518363953,-2.28404402732849,0.722508132457733,-3.00655364990234,0.979822158813477,1.30422258377075,18.2303428649902,11.0962390899658,19.6169853210449,0.414383809353988,0.399767733553189
28305,31,"undefined",2000,1,4.70175800728612e-05,0,0,1,0,0,0,0,0,13145.4890166856,16.9558086395264,50.7665710449219,7.42501401901245,74.523681640625,28.2952671051025,-0.424152553081512,3.18564701080322,1.77808213233948,1.40757215023041,0.465857148170471,-3.65150618553162,6.51073455810547,11.0585346221924,5.19132614135742,0.960591683788031,1.03758226231158
28306,31,"undefined",1990,0,0.000136591756017879,0,0,1,0,0,0,0,0,33662.9711259604,5.19882869720459,44.378833770752,0.931409657001495,65.8586654663086,25.7265720367432,-0.638136625289917,-1.01650357246399,1.03145241737366,-2.04795598983765,-0.632215261459351,1.64871954917908,15.0401592254639,15.585470199585,15.0457382202148,0.184025868174602,0.0708124643404003
28306,31,"undefined",2000,1,0.000131239823531359,0,0,1,0,0,0,0,0,36692.9061698914,4.63477659225464,50.915901184082,6.86384296417236,69.0084075927734,25.2157649993896,-0.941339075565338,7.71144485473633,4.24515676498413,3.4662823677063,0.470217049121857,-8.18165874481201,6.23593997955322,0.535964965820312,7.16127681732178,0.240190110085418,0.229262596844672
28401,8,"undefined",1990,0,0.0017887259600684,0,0,0,0,0,0,1,0,440830.655550718,16.4321670532227,59.9614143371582,7.41517686843872,62.3815002441406,31.7990531921387,0.149375647306442,5.05032539367676,-1.9697003364563,7.02003240585327,-1.64361035823822,-3.40672135353088,19.1751956939697,10.0888729095459,19.8953151702881,1.91048659601728,0.649333872954905
28401,8,"undefined",2000,1,0.00209654658101499,0,0,0,0,0,0,1,0,586166.51201725,12.0956249237061,65.0086135864258,9.52571296691895,65.5236740112305,30.6292705535889,0.157525688409805,-0.622800409793854,-3.84230017662048,3.2194938659668,1.46555531024933,-0.842745780944824,6.59356784820557,10.2512493133545,6.37429141998291,2.95680958307811,4.24400506997065
28402,8,"undefined",1990,0,1.81960185727803e-05,0,0,0,0,0,0,1,0,4484.40005463362,5.73834085464478,41.4333229064941,4.19583463668823,62.0379981994629,23.9249534606934,-0.602465152740479,2.91723608970642,1.83260440826416,1.08463764190674,-1.89320588111877,-1.0240330696106,25.0669002532959,34.5806579589844,24.0597724914551,0.00305299994067809,0.0137466465959809
28402,8,"undefined",2000,1,2.21784521272639e-05,0,0,0,0,0,0,1,0,6200.79995942116,2.764319896698,52.2920532226562,9.14470863342285,66.7156372070312,23.3455638885498,-0.841237604618073,2.74617338180542,-1.14394402503967,3.89011430740356,2.13018488883972,-4.87635374069214,0.638416826725006,-17.1863689422607,2.75155472755432,0.022045293038287,0.0211096892446351
28501,8,"undefined",1990,0,1.81960185727803e-05,0,0,0,0,0,0,1,0,4484.40005463362,1.73226499557495,41.4333229064941,4.19583463668823,62.0379981994629,23.9249534606934,-0.602465152740479,-4.97000789642334,-0.785997152328491,-4.18400764465332,0.205348059535027,4.76465654373169,13.5061264038086,19.3556785583496,13.2329940795898,0.0093188111644022,0.00842011998776747
28501,8,"undefined",2000,1,1.63956847245572e-05,0,0,0,0,0,0,1,0,4584.01508314908,5.16370439529419,50.8476791381836,6.61754989624023,61.4083061218262,25.0591011047363,-0.742315411567688,-1.80100536346436,-1.64138734340668,-0.159621238708496,0.519794523715973,1.281214594841,4.27845525741577,9.2175350189209,4.28077173233032,-0.0742013969644972,0.00980434575101949
28502,8,"undefined",1990,0,0.000667249027173966,0,0,0,0,0,0,1,0,164443.20042944,15.9781675338745,45.5567436218262,3.19024038314819,58.713306427002,29.5205268859863,-0.6160768866539,3.41866016387939,-1.61708557605743,5.0357460975647,-1.13999915122986,-2.27866172790527,14.7797107696533,7.47504234313965,16.4992332458496,0.608545237967783,0.250754840749721
28502,8,"undefined",2000,1,0.000680491968523711,0,0,0,0,0,0,1,0,190256.492395222,10.7036743164062,51.1215324401855,5.54766130447388,63.7748184204102,30.1240177154541,-0.646458208560944,1.26826763153076,-1.07957208156586,2.34783554077148,1.37421596050262,-2.64247822761536,4.46040296554565,21.0717067718506,3.44058465957642,1.06197769003382,4.62960702765772
28503,8,"undefined",1990,0,8.06014140835032e-05,0,0,0,0,0,0,1,0,19864.179458499,2.2320671081543,44.7007942199707,3.05032062530518,56.5728378295898,25.5669918060303,-0.735544443130493,1.78124904632568,-0.110658258199692,1.89191102981567,-1.36279761791229,-0.41845440864563,14.75510597229,14.1664981842041,14.9274826049805,0.082785099005886,0.00895917848209946
28503,8,"undefined",2000,1,8.34358143038116e-05,0,0,0,0,0,0,1,0,23327.54300493,3.13237380981445,50.8476791381836,6.61754989624023,61.4083061218262,25.0591011047363,-0.742315411567688,-1.80100536346436,-1.64138734340668,-0.159621238708496,0.519795060157776,1.281214594841,4.27845525741577,9.2175350189209,4.28077173233032,0.205294783429995,0.102427218998713
28504,8,"undefined",1990,0,4.47523707407527e-05,0,0,0,0,0,0,1,0,11029.2000727654,5.8828501701355,41.4333229064941,4.19583463668823,62.0379981994629,23.9249534606934,-0.602465152740479,2.91723608970642,1.83260440826416,1.08463764190674,-1.89320588111877,-1.0240330696106,25.0669002532959,34.5806579589844,24.0597724914551,0.052015425450303,0.0330559520592841
28504,8,"undefined",2000,1,4.2910483898595e-05,0,0,0,0,0,0,1,0,11997.1998777986,5.48604679107666,52.2920532226562,9.14470863342285,66.7156372070312,23.3455638885498,-0.841237604618073,2.74617338180542,-1.14394402503967,3.89011430740356,2.13018488883972,-4.87635374069214,0.638416826725006,-17.1863689422607,2.75155472755432,0.0642644666985299,0.405926567007064
28601,20,"undefined",1990,0,3.0058447009651e-05,0,0,1,0,0,0,0,0,7407.88998815417,8.56732845306396,49.8807334899902,0.934238851070404,68.7702941894531,21.705883026123,-1.10854399204254,2.0438015460968,0.428907930850983,1.61489248275757,0.859740197658539,-2.90353894233704,10.5040550231934,8.03570747375488,10.6279850006104,0.191566951390125,0.00212183923019261
28601,20,"undefined",2000,1,2.32137663260801e-05,0,0,1,0,0,0,0,0,6490.26005989313,3.59300112724304,58.475040435791,1.91202688217163,73.5297012329102,24.3827648162842,-1.18594789505005,3.36337947845459,1.20245826244354,2.16092371940613,-0.486670583486557,-2.87671184539795,5.9281759262085,-6.51209735870361,6.55174255371094,0.121515512041859,0.289812168072956
28602,20,"undefined",1990,0,2.40467579715187e-05,0,0,1,0,0,0,0,0,5926.31217816472,7.5576024055481,49.8807334899902,0.934238851070404,68.7702941894531,21.705883026123,-1.10854399204254,2.0438015460968,0.428907930850983,1.61489248275757,0.859740197658539,-2.90353894233704,10.5040550231934,8.03570747375488,10.6279850006104,0.495846820382313,0.0155232650111733
28602,20,"undefined",2000,1,2.13714029086987e-05,0,0,1,0,0,0,0,0,5975.15997466445,11.1305408477783,58.475040435791,1.91202688217163,73.5297012329102,24.3827648162842,-1.18594789505005,3.36337947845459,1.20245826244354,2.16092371940613,-0.486670583486557,-2.87671184539795,5.9281759262085,-6.51209735870361,6.55174255371094,1.66968993816161,0.400956046595304
28603,20,"undefined",1990,0,4.7234701924026e-05,0,0,1,0,0,0,0,0,11640.9699935317,21.3508777618408,49.8807334899902,0.934238851070404,68.7702941894531,21.705883026123,-1.10854399204254,2.0438015460968,0.428907930850983,1.61489248275757,0.859740197658539,-2.90353894233704,10.5040550231934,8.03570747375488,10.6279850006104,2.72766128700139,0.218716908380456
28603,20,"undefined",2000,1,3.75841918867081e-05,0,0,1,0,0,0,0,0,10508.0398368835,21.5880966186523,58.475040435791,1.91202688217163,73.5297012329102,24.3827648162842,-1.18594789505005,3.36337947845459,1.20245826244354,2.16092371940613,-0.486670583486557,-2.87671184539795,5.9281759262085,-6.51209735870361,6.55174255371094,-0.628957948086233,-0.221990124700154
28604,20,"undefined",1990,0,7.0852052886039e-05,0,0,1,0,0,0,0,0,17461.4545747042,3.67367458343506,49.8807334899902,0.934238851070404,68.7702941894531,21.705883026123,-1.10854399204254,2.0438015460968,0.428907930850983,1.61489248275757,0.859740197658539,-2.90354037284851,10.5040550231934,8.03570747375488,10.6279850006104,0.0468523607848839,0.0548086723766359
