"date","gz_spread","ebp","est_prob"
1991-06-01,1.21905364563493,0.100999189182432,0.238342988082811
1991-07-01,1.30490490732628,0.198239578335415,0.277592834385636
1991-08-01,1.2288004143189,0.141086056924582,0.254146100465922
1991-09-01,1.33136488286347,0.172139169179472,0.26675538900201
1991-10-01,1.30869182309701,0.157505514,0.26077414679146
1991-11-01,1.30100466089737,0.17031962217369,0.26600792451782
1991-12-01,1.46600346044112,0.178230762131168,0.269265498642901
1992-01-01,1.27945362112547,0.053343417,0.220278147255659
1992-02-01,1.24289986244098,0.104645219120694,0.239757725988878
1992-03-01,1.16990831039096,0.048359051,0.218435168266224
1992-04-01,1.17550978422313,0.04013395,0.215413422419503
1992-05-01,1.18438206791408,0.006556419,0.203331938151745
1992-06-01,1.17271697862683,0.006442241,0.203291558122165
1992-07-01,1.23504083692939,-0.06420538,0.179232794611014
1992-08-01,1.37994843016658,0.082407002,0.231200411560948
1992-09-01,1.50022509739488,0.180759457700374,0.27031094462766
1992-10-01,1.39390245839646,0.110085187081211,0.241877041125384
1992-11-01,1.26452661617008,0.073269978,0.227734480904762
1992-12-01,1.32950451156373,0.107006226,0.240676285780673
1993-01-01,1.35595164187479,0.069568605,0.226338812688045
1993-02-01,1.39654322853689,0.061775311,0.223416066165829
1993-03-01,1.34546212833007,0.035053277,0.213559059067387
1993-04-01,1.39358570241072,0.067235642,0.225461615972464
1993-05-01,1.30546619549468,0.037720105,0.214531245735203
1993-06-01,1.2981601902813,-0.030770279,0.190387360295081
1993-07-01,1.27218594372502,-0.03727519,0.18818443426726
1993-08-01,1.36252850719777,-0.039421967,0.18746088181009
1993-09-01,1.3998979187339,0.053078834,0.220180093743679
1993-10-01,1.33674484883588,-0.022318349,0.193273202156314
1993-11-01,1.25448809009966,-0.116728062,0.162559715494982
1993-12-01,1.22507513991345,-0.153778299,0.151425875060183
1994-01-01,1.186843139,-0.231009492,0.129883160178524
1994-02-01,1.09688007136287,-0.425498311,0.085308419
1994-03-01,1.17559185132968,-0.308645151,0.110465553685236
1994-04-01,1.18798498296689,-0.266017858,0.120852727170997
1994-05-01,1.21136745608721,-0.272334451,0.11927159416839
1994-06-01,1.17484657686521,-0.31688613,0.108533572579541
1994-07-01,1.16968390160101,-0.290384909,0.114833956715828
1994-08-01,1.14772567129567,-0.258988637,0.122629516201756
1994-09-01,1.13279079195447,-0.383882791,0.093723584
1994-10-01,1.15002978737294,-0.299416512,0.112658200943076
1994-11-01,1.2195514050219,-0.224351022,0.13165227148787
1994-12-01,1.24558866791471,-0.17276887,0.145920403809161
1995-01-01,1.23762040919012,-0.217494035,0.133491435144046
1995-02-01,1.2088059775582,-0.249637915,0.12502140309602
1995-03-01,1.20786505076051,-0.258963335,0.122635944743799
1995-04-01,1.18347700031348,-0.197644122,0.13891482214643
1995-05-01,1.28130104545867,-0.290514662,0.114802488449843
1995-06-01,1.30723083269197,-0.102608218,0.16693956556639
1995-07-01,1.22470005784504,-0.27541969,0.118504645098494
1995-08-01,1.24379972074846,-0.166024673,0.147859978075087
1995-09-01,1.23997939887506,-0.123162861,0.160588726167662
1995-10-01,1.31357412963649,-0.086753989,0.171947253528654
1995-11-01,1.35851293155479,-0.003524051,0.199785359233577
1995-12-01,1.37210911750829,-0.01674602,0.195190349963203
1996-01-01,1.35358917108961,-0.064363118,0.179181163950898
1996-02-01,1.26601266646665,-0.278753903,0.117679730054124
1996-03-01,1.22486245974985,-0.302486016,0.111925489285558
1996-04-01,1.2275426310801,-0.251367359,0.124576577863284
1996-05-01,1.17395139270914,-0.284261104,0.116326114210919
1996-06-01,1.23786417458445,-0.236969594,0.128313619698256
1996-07-01,1.25043248483798,-0.285389756,0.116050072098164
1996-08-01,1.22028905899575,-0.357028233,0.099470054
1996-09-01,1.20412829722106,-0.350605633,0.100881777152404
1996-10-01,1.24582450765637,-0.292881056,0.114229655772572
1996-11-01,1.29365340084677,-0.245008429,0.126217595686054
1996-12-01,1.21579144650167,-0.36808925,0.097072723
1997-01-01,1.24925956727418,-0.31427595,0.109142844116875
1997-02-01,1.18374916444951,-0.431852573,0.084074963
1997-03-01,1.18724829123056,-0.462322536,0.078345758
1997-04-01,1.19215534805457,-0.409892786,0.088395144
1997-05-01,1.15031184430165,-0.408800185,0.088614334
1997-06-01,1.12534287017564,-0.509823551,0.070011596
1997-07-01,1.18279116889626,-0.487370501,0.073861852
1997-08-01,1.12378804346573,-0.487911246,0.073767261
1997-09-01,1.13484609624592,-0.54155138,0.06483656
1997-10-01,1.26754297509861,-0.414424732,0.087490285
1997-11-01,1.29148335668729,-0.30675091,0.110913095539748
1997-12-01,1.28489913156558,-0.37222883,0.096186516
1998-01-01,1.33247649489633,-0.327374193,0.106110106441724
1998-02-01,1.30050716983532,-0.30134206,0.112198160088963
1998-03-01,1.28071108163057,-0.353850261,0.100166774631315
1998-04-01,1.19318788211977,-0.387331965,0.093003647
1998-05-01,1.20496496210356,-0.339876575,0.103272572071199
1998-06-01,1.30447739205337,-0.302069574,0.112024696535075
1998-07-01,1.35153158816212,-0.261560646,0.1219772706994
1998-08-01,1.9823382484717,0.136473069915705,0.252300001203576
1998-09-01,2.09399710591214,0.118117444290207,0.245024759692046
1998-10-01,2.23152906726186,0.2321394441945,0.29198226687034
1998-11-01,1.97047815146934,0.220433893910889,0.286974500622856
1998-12-01,1.93156085965376,0.083044469,0.231443314220424
1999-01-01,1.89102405187191,0.075583208,0.22860917924705
1999-02-01,1.76478741109368,-0.150702852,0.152330293119421
1999-03-01,1.66277084677089,-0.136455398,0.156566838887891
1999-04-01,1.610813964,-0.177407477,0.144596347048418
1999-05-01,1.64580826565538,-0.175660656,0.145094011260874
1999-06-01,1.68587681968521,-0.111863361,0.164060184373107
1999-07-01,1.74237845485013,-0.063405418,0.179494782050282
1999-08-01,1.95864119464803,-0.002051299,0.200301179102313
1999-09-01,2.02062043227031,0.132441979493392,0.250692581967691
1999-10-01,2.08667893059959,0.145483893067703,0.255912671507618
1999-11-01,2.03754617374806,0.110524789634286,0.242048745233493
1999-12-01,1.86269762905436,-0.120017849,0.161550090045131
2000-01-01,1.95174667415466,0.06690184,0.225336263358373
2000-02-01,2.12206374970532,0.155657791462118,0.26002385995893
2000-03-01,2.47247973362042,0.419296063047892,0.376952772250129
2000-04-01,2.63260459662693,0.577478005909263,0.453973599363946
2000-05-01,2.80278629282038,0.760149339784264,0.544933376446678
2000-06-01,2.81222467652529,0.808964322682433,0.569040480899837
2000-07-01,2.92905279584326,0.888792898961317,0.607875943
2000-08-01,3.05113831162987,1.04263108248267,0.679470743659972
2000-09-01,3.19995622789784,1.14918805961468,0.725583113859281
2000-10-01,3.63550103068777,1.53952162517479,0.86165088363152
2000-11-01,3.73674774735291,1.62150738074156,0.883039721887471
2000-12-01,3.75710325367195,1.620437898,0.882776710065907
2001-01-01,3.37064244730092,1.16626872963979,0.732658853948032
2001-02-01,3.29295719062082,1.19921137693569,0.746040484258698
2001-03-01,3.24929042747802,1.12763559317888,0.716525018888459
2001-04-01,3.17255420229816,0.935348679148186,0.630063918925997
2001-05-01,2.96872380597694,0.790765505,0.560078172768213
2001-06-01,3.07642907366969,1.034452049,0.675800839565722
2001-07-01,3.01170055564632,0.80010155162514,0.564680008026446
2001-08-01,3.00351688100813,0.781555591250032,0.555530539866976
2001-09-01,3.51721051226129,1.24642342897811,0.764587610759415
2001-10-01,3.41734578531174,1.06210040638577,0.688135752849498
2001-11-01,2.96979166517734,-0.099373565,0.167953543479657
2001-12-01,2.88436987504082,0.416135451481832,0.375452108494411
2002-01-01,2.92052777677277,0.579846319420834,0.455147775058787
2002-02-01,2.95809058528969,0.800353020398297,0.564803841441106
2002-03-01,2.61661885637097,0.292811965625102,0.318567128369307
2002-04-01,2.6584594431495,0.431883335282501,0.382947485869724
2002-05-01,2.734637283,0.531724722456165,0.431380824635428
2002-06-01,3.27748889679343,0.984279454939413,0.652924765191838
2002-07-01,4.09192300903127,1.61156903299098,0.880579491171601
2002-08-01,3.96818421176714,1.50912217176491,0.853081296421631
2002-09-01,4.29662701187206,1.69362301931969,0.899820203335585
2002-10-01,4.34700439024689,1.48018905997575,0.844600976808729
2002-11-01,3.77424017286557,1.067007754,0.690303729857366
2002-12-01,3.67817098340856,0.93243856648991,0.628688748278866
2003-01-01,3.56298451345886,0.884663248,0.605889552291998
2003-02-01,3.4491588116233,0.682389335,0.506224268
2003-03-01,3.20691384025865,0.161932138404466,0.262576143783249
2003-04-01,2.72867792736998,0.081787837,0.230964619022849
2003-05-01,2.80468450289142,-0.475401138,0.075979429
2003-06-01,2.54071743765112,-0.362604645,0.098256085
2003-07-01,2.4420962025252,-1.079924082,0.014304665
2003-08-01,2.39667102551959,-0.188766161,0.141388357725262
2003-09-01,2.42296880883297,-0.539352917,0.065185289
2003-10-01,2.10274386222368,-0.514538643,0.069223026
2003-11-01,2.008410678,-0.54169105,0.064814454
2003-12-01,1.91784182919293,-0.504837504,0.07085298
2004-01-01,1.78938274128996,-0.703435023,0.042908515
2004-02-01,1.90309630388247,-0.332165773,0.105016026535557
2004-03-01,1.91723899862332,-0.520535672,0.068229969
2004-04-01,1.74692348403256,-0.761418033,0.036693411
2004-05-01,1.89235349460153,-0.375845977,0.095417034
2004-06-01,1.80310430834706,-0.379566538,0.094630289
2004-07-01,1.72978803,-0.315922023,0.108758330066973
2004-08-01,1.85478562526361,-0.42020181,0.086346867
2004-09-01,1.74337388155478,-0.542132066,0.064744692
2004-10-01,1.73486722317471,-0.525304104,0.067448233
2004-11-01,1.52780817208681,-0.663009575,0.047725299
2004-12-01,1.4593200821488,-0.710801303,0.04207464
2005-01-01,1.69415741856137,-0.693556289,0.044047714
2005-02-01,1.548787346,-0.924644142,0.023043662
2005-03-01,1.840298845,-0.636246409,0.051145843
2005-04-01,2.12384980455,-0.382010077,0.09411619
2005-05-01,2.09557354808099,-0.299820082,0.112561670892537
2005-06-01,1.95170641419767,-0.44593861,0.081388464
2005-07-01,1.71126557552498,-0.548412957,0.063757462
2005-08-01,1.79903634416057,-0.54725995,0.063937809
2005-09-01,1.81922942218029,-0.454514281,0.079784917
2005-10-01,1.868970152018,-0.336620093,0.104006299689776
2005-11-01,1.87664004610106,-0.306642496,0.110938749196873
2005-12-01,1.93826024488091,-0.278057618,0.117851660809739
2006-01-01,1.78098567275472,-0.347048358,0.101669944219578
2006-02-01,1.73255641826495,-0.301725344,0.112106748427753
2006-03-01,1.70369294049361,-0.388903541,0.092676975
2006-04-01,1.62745866633815,-0.425954873,0.085219344
2006-05-01,1.64073489396851,-0.327542185,0.106071609607173
2006-06-01,1.74987255948046,-0.337316299,0.103849118744192
2006-07-01,1.79560682576856,-0.236205315,0.128514146455977
2006-08-01,1.80440512651094,-0.261278123,0.122048797349288
2006-09-01,1.81655574207031,-0.322647068,0.10719751514219
2006-10-01,1.71223965860371,-0.352717256,0.100416027817484
2006-11-01,1.70086957851195,-0.3215146,0.10745921238179
2006-12-01,1.58909782844894,-0.456903718,0.079342406
2007-01-01,1.49518651754409,-0.517365387,0.068753563
2007-02-01,1.53230295794483,-0.512690501,0.069531297
2007-03-01,1.59172972878649,-0.323044878,0.107105696139639
2007-04-01,1.56212908140234,-0.325733497,0.106486618976466
2007-05-01,1.47119459363738,-0.558807696,0.062149394
2007-06-01,1.63324975224237,-0.348393412,0.10137140208175
2007-07-01,2.13651670257467,0.060983955,0.22312048700726
2007-08-01,2.28503407520487,0.167461112187717,0.264835803597548
2007-09-01,2.2533671596214,0.100141464577213,0.238010838049531
2007-10-01,2.18814372184231,0.018161616,0.207461137885066
2007-11-01,2.761341971,0.364613409509227,0.351269679826617
